Reference, Value, Footprint, Datasheet, MP, Price, MF, Description, Availability, Nota
"P9","CONN_02X08","Pin_Headers:Pin_Header_Straight_2x08","","",""
"P1","CONN_02X08","Pin_Headers:Pin_Header_Straight_2x08","","",""
"P10","CONN_02X06","Pin_Headers:Pin_Header_Straight_2x06","","",""
"P2","CONN_02X10","Pin_Headers:Pin_Header_Straight_2x10","","",""
"U1","ESP-12E","lib:ESP-12E","","",""
"R4","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R1","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R5","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R2","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R6","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R3","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R7","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R8","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R18","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R21","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R17","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R20","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R16","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R19","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R15","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R9","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R12","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R10","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R13","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R11","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R14","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R22","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R26","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R27","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R28","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R23","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R24","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"R25","0R","Resistors_SMD:R_0603_HandSoldering","","",""
"P3","12V Connector","Connect:BARREL_JACK","","",""
"D2","1N4007","Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10","","",""
"U3","LD1117S33CTR","TO_SOT_Packages_SMD:SOT-223","","",""
"U2","LD1117S50CTR","TO_SOT_Packages_SMD:SOT-223","","",""
"C1","220u16V","Capacitores:Cap_Eletrolitico_8x5","","",""
"C2","10u","Capacitores:Cap_Eletrolitico_8x3.5","","",""
"C3","10u","Capacitores:Cap_Eletrolitico_8x3.5","","",""
"D1","1N4007","Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10","","",""
"IC1","L293D","Housings_DIP:DIP-16_W7.62mm_LongPads","DIP-16 STMicroelectronics",",L293D,2.41 USD,STMicroelectronics,Driver; 36V; Power DIP; 600mA Low LevelO/P; 1.2A O/P High Level; 4 Drivers; 7V,Good,",""
"P4","LOCK_CONNECTOR","Connect:Wafer_Vertical15x5.8x7RM2.5-5","","",""
"R29","R","Resistors_ThroughHole:Resistor_Horizontal_RM15mm","",",,,,,,NOTA3",""
"R30","R","Resistors_ThroughHole:Resistor_Horizontal_RM15mm","",",,,,,,NOTA3",""
"C5","100nF","Capacitores:Cap_MKT_EPCOS_7,3x2,5","",",,,,,,NOTA2",""
"C4","100nF","Capacitores:Cap_MKT_EPCOS_7,3x2,5","",",,,,,,NOTA2",""
"R36","0R","Resistors_SMD:R_1210_HandSoldering","","",""
"R35","0R","Resistors_SMD:R_1210_HandSoldering","","",""
"Q1","2n7000","TO_SOT_Packages_THT:TO-92_Inline_Narrow_Oval","","",""
"Q2","2n7000","TO_SOT_Packages_THT:TO-92_Inline_Narrow_Oval","","",""
"D3","LED VERDE","LEDs:LED-5MM","","",""
"D4","LED VERMELHO","LEDs:LED-5MM","","",""
"R31","150","Resistors_ThroughHole:Resistor_Horizontal_RM7mm","","",""
"R32","220","Resistors_ThroughHole:Resistor_Horizontal_RM7mm","","",""
"SW1","SPST","Buttons_Switches_ThroughHole:SW_PUSH-12mm","","",""
"R33","220","Resistors_ThroughHole:Resistor_Horizontal_RM7mm","","",""
"R34","10000","Resistors_ThroughHole:Resistor_Horizontal_RM7mm","","",""
"U4","MIC_ELECTRET","Capacitors_ThroughHole:C_Radial_D10_L20_P2.5","","",""
"Q3","2n7000","TO_SOT_Packages_THT:TO-92_Inline_Narrow_Oval","","",""
"C6","10u","Capacitores:Cap_Eletrolitico_8x3.5","","",""
"R37","1k","Resistors_ThroughHole:Resistor_Horizontal_RM7mm","","",""
